title,year,actress,budget_m,domestic_gross_m,worldwide_gross_m,genre,source,role,studio,release_month,is_sequel,streaming,notes
The Devil Wears Prada,2006,Meryl Streep,35,124.7,326.0,Comedy,Adaptation,Lead,Fox,6,No,No,
Mamma Mia!,2008,Meryl Streep,52,144.1,615.0,Musical,Adaptation,Lead,Universal,7,No,No,
Julie & Julia,2009,Meryl Streep,40,94.1,129.5,Drama,Adaptation,Lead,Sony,8,No,No,
It's Complicated,2009,Meryl Streep,85,112.7,219.1,Comedy,Original,Lead,Universal,12,No,No,
The Iron Lady,2011,Meryl Streep,13,29.4,114.9,Biopic,Original,Lead,Weinstein,12,No,No,
Hope Springs,2012,Meryl Streep,30,63.5,65.1,Drama,Original,Lead,Sony,8,No,No,
August: Osage County,2013,Meryl Streep,25,37.7,74.3,Drama,Adaptation,Lead,Weinstein,12,No,No,
Into the Woods,2014,Meryl Streep,50,128.0,213.1,Musical,Adaptation,Lead,Disney,12,No,No,
Ricki and the Flash,2015,Meryl Streep,18,26.8,33.0,Drama,Original,Lead,Sony,8,No,No,
Florence Foster Jenkins,2016,Meryl Streep,16,27.4,40.2,Biopic,Original,Lead,Paramount,8,No,No,
The Post,2017,Meryl Streep,50,81.0,179.9,Drama,Original,Lead,Fox,12,No,No,
Mamma Mia Here We Go Again,2018,Meryl Streep,75,120.6,394.6,Musical,Adaptation,Supporting,Universal,7,Yes,No,
Little Women,2019,Meryl Streep,40,108.1,218.2,Drama,Adaptation,Supporting,Sony,12,No,No,
The Manchurian Candidate,2004,Meryl Streep,80,65.9,96.4,Thriller,Adaptation,Lead,Paramount,7,No,No,
Adaptation,2002,Meryl Streep,19,22.5,32.8,Drama,Original,Supporting,Sony,12,No,No,
The Hours,2002,Meryl Streep,25,41.6,108.0,Drama,Adaptation,Lead,Paramount,12,No,No,
Moulin Rouge!,2001,Nicole Kidman,52,57.4,179.2,Musical,Original,Lead,Fox,5,No,No,
The Hours,2002,Nicole Kidman,25,41.6,108.0,Drama,Adaptation,Lead,Paramount,12,No,No,
Cold Mountain,2003,Nicole Kidman,79,95.6,173.0,Drama,Adaptation,Lead,Miramax,12,No,No,
The Stepford Wives,2004,Nicole Kidman,90,59.5,102.0,Comedy,Adaptation,Lead,Paramount,6,No,No,
The Interpreter,2005,Nicole Kidman,80,72.5,162.8,Thriller,Original,Lead,Universal,4,No,No,
Bewitched,2005,Nicole Kidman,85,63.3,131.4,Comedy,Adaptation,Lead,Sony,6,No,No,
Happy Feet,2006,Nicole Kidman,100,198.0,384.3,Animation,Original,Voice,Warner Bros,11,No,No,
The Golden Compass,2007,Nicole Kidman,180,70.0,372.2,Fantasy,Adaptation,Lead,New Line,12,No,No,
Australia,2008,Nicole Kidman,130,49.6,115.0,Drama,Original,Lead,Fox,11,No,No,
Nine,2009,Nicole Kidman,80,19.7,56.5,Musical,Adaptation,Supporting,Weinstein,12,No,No,
Rabbit Hole,2010,Nicole Kidman,10,2.2,4.0,Drama,Adaptation,Lead,Lionsgate,12,No,No,
Stoker,2013,Nicole Kidman,12,1.7,3.9,Thriller,Original,Supporting,Fox Searchlight,3,No,No,
Secret in Their Eyes,2015,Nicole Kidman,30,20.2,23.0,Thriller,Adaptation,Lead,STX,11,No,No,
Aquaman,2018,Nicole Kidman,160,335.1,1152.0,Action,IP,Supporting,Warner Bros,12,No,No,
Bombshell,2019,Nicole Kidman,32,31.0,37.0,Drama,Original,Lead,Lionsgate,12,No,No,
Being the Ricardos,2021,Nicole Kidman,35,0.4,0.4,Biopic,Original,Lead,Amazon,12,No,Yes,Amazon Studios
The Northman,2022,Nicole Kidman,90,17.1,69.3,Action,Original,Supporting,Focus,4,No,No,
Babygirl,2024,Nicole Kidman,20,13.0,30.0,Thriller,Original,Lead,A24,12,No,No,
Elizabeth,1998,Cate Blanchett,25,30.1,82.0,Biopic,Original,Lead,PolyGram,11,No,No,
The Talented Mr. Ripley,1999,Cate Blanchett,40,81.3,128.9,Thriller,Adaptation,Supporting,Paramount,12,No,No,
The Lord of the Rings: Fellowship of the Ring,2001,Cate Blanchett,93,313.8,871.5,Fantasy,Adaptation,Supporting,New Line,12,No,No,
The Lord of the Rings: The Two Towers,2002,Cate Blanchett,94,340.5,944.0,Fantasy,Adaptation,Supporting,New Line,12,Yes,No,
LOTR: The Return of the King,2003,Cate Blanchett,94,377.0,1148.0,Fantasy,Adaptation,Supporting,New Line,12,Yes,No,
The Aviator,2004,Cate Blanchett,110,102.6,213.7,Biopic,Original,Supporting,Miramax,12,No,No,
The Life Aquatic with Steve Zissou,2004,Cate Blanchett,50,24.0,34.7,Comedy,Original,Supporting,Disney,12,No,No,
Notes on a Scandal,2006,Cate Blanchett,15,17.5,31.3,Drama,Adaptation,Lead,Fox Searchlight,12,No,No,
Babel,2006,Cate Blanchett,25,34.3,135.3,Drama,Original,Lead,Paramount,10,No,No,
Elizabeth: The Golden Age,2007,Cate Blanchett,55,16.3,74.3,Biopic,Original,Lead,Universal,10,Yes,No,
The Curious Case of Benjamin Button,2008,Cate Blanchett,150,127.5,335.8,Drama,Adaptation,Lead,Paramount,12,No,No,
Indiana Jones and the Kingdom of the Crystal Skull,2008,Cate Blanchett,185,317.1,786.6,Action,IP,Supporting,Paramount,5,Yes,No,
Robin Hood,2010,Cate Blanchett,200,105.5,322.0,Action,Original,Lead,Universal,5,No,No,
Hanna,2011,Cate Blanchett,30,40.3,68.6,Action,Original,Supporting,Focus,4,No,No,
The Hobbit: An Unexpected Journey,2012,Cate Blanchett,180,303.0,1021.0,Fantasy,Adaptation,Supporting,New Line,12,No,No,
The Hobbit: The Desolation of Smaug,2013,Cate Blanchett,225,258.4,958.4,Fantasy,Adaptation,Supporting,New Line,12,Yes,No,
Blue Jasmine,2013,Cate Blanchett,18,33.4,97.5,Drama,Original,Lead,Sony Pictures Classics,7,No,No,
The Hobbit: The Battle of the Five Armies,2014,Cate Blanchett,250,255.1,956.0,Fantasy,Adaptation,Supporting,New Line,12,Yes,No,
How to Train Your Dragon 2,2014,Cate Blanchett,145,177.0,621.5,Animation,IP,Voice,DreamWorks,6,Yes,No,
Cinderella,2015,Cate Blanchett,95,201.2,543.5,Fantasy,Adaptation,Supporting,Disney,3,No,No,
Carol,2015,Cate Blanchett,11,12.7,40.6,Drama,Adaptation,Lead,Weinstein,11,No,No,
Thor: Ragnarok,2017,Cate Blanchett,180,315.1,853.9,Action,IP,Lead,Marvel,11,Yes,No,
Ocean's 8,2018,Cate Blanchett,70,140.0,297.7,Comedy,IP,Lead,Warner Bros,6,Yes,No,
Where'd You Go Bernadette,2019,Cate Blanchett,32,6.4,12.9,Comedy,Adaptation,Lead,Annapurna,8,No,No,
Nightmare Alley,2021,Cate Blanchett,60,10.9,39.2,Thriller,Adaptation,Supporting,Disney,12,No,No,
Tár,2022,Cate Blanchett,35,6.9,38.5,Drama,Original,Lead,Focus,10,No,No,
I Tonya,2017,Margot Robbie,11,30.8,53.9,Biopic,Original,Lead,Neon,12,No,No,Lucky Chap
Terminal,2018,Margot Robbie,8,0.4,0.9,Thriller,Original,Lead,RLJE,5,No,No,Lucky Chap
Birds of Prey,2020,Margot Robbie,84,84.2,201.9,Action,IP,Lead,Warner Bros,2,Yes,No,Lucky Chap
Promising Young Woman,2020,Margot Robbie,10,6.4,18.5,Thriller,Original,Produced,Focus,12,No,No,Lucky Chap
The Suicide Squad,2021,Margot Robbie,185,55.8,167.4,Action,IP,Lead,Warner Bros,8,Yes,No,
Barbie,2023,Margot Robbie,145,636.2,1448.0,Comedy,IP,Lead,Warner Bros,7,No,No,Lucky Chap
Babylon,2022,Margot Robbie,110,15.3,64.0,Drama,Original,Lead,Paramount,12,No,No,Lucky Chap
Saltburn,2023,Margot Robbie,6,5.5,20.6,Thriller,Original,Produced,Amazon,11,No,No,Lucky Chap
Monster,2003,Charlize Theron,8,34.4,60.4,Biopic,Original,Lead,Newmarket,1,No,No,
North Country,2005,Charlize Theron,35,18.1,21.5,Drama,Original,Lead,Warner Bros,10,No,No,
Aeon Flux,2005,Charlize Theron,62,25.9,52.3,Action,Adaptation,Lead,Paramount,12,No,No,
Hancock,2008,Charlize Theron,150,227.9,624.3,Action,Original,Lead,Sony,7,No,No,
Snow White and the Huntsman,2012,Charlize Theron,170,155.1,396.6,Fantasy,Adaptation,Lead,Universal,6,No,No,
Prometheus,2012,Charlize Theron,130,126.5,403.4,Sci-Fi,Original,Lead,Fox,6,No,No,
A Million Ways to Die in the West,2014,Charlize Theron,40,42.6,86.8,Comedy,Original,Lead,Universal,5,No,No,
Mad Max: Fury Road,2015,Charlize Theron,185,153.6,375.4,Action,IP,Lead,Warner Bros,5,Yes,No,
The Fate of the Furious,2017,Charlize Theron,250,225.8,1236.0,Action,IP,Lead,Universal,4,Yes,No,
Tully,2018,Charlize Theron,10,10.5,12.7,Drama,Original,Lead,Focus,5,No,No,
Long Shot,2019,Charlize Theron,40,30.0,52.0,Comedy,Original,Lead,Lionsgate,5,No,No,
Bombshell,2019,Charlize Theron,32,31.0,37.0,Drama,Original,Lead,Lionsgate,12,No,No,
The Old Guard,2020,Charlize Theron,70,0.0,0.0,Action,Adaptation,Lead,Netflix,7,No,Yes,Netflix — 72M views reported
F9: The Fast Saga,2021,Charlize Theron,200,173.0,726.2,Action,IP,Supporting,Universal,6,Yes,No,
Fast X,2023,Charlize Theron,340,145.9,714.9,Action,IP,Supporting,Universal,5,Yes,No,
Anyone But You,2023,Sydney Sweeney,25,86.5,219.5,Romance,Original,Lead,Sony,12,No,No,
Madame Web,2024,Sydney Sweeney,80,15.3,100.6,Action,IP,Lead,Sony,2,No,No,
Immaculate,2024,Sydney Sweeney,9,11.3,19.0,Horror,Original,Lead,Neon,3,No,No,
Reality,2023,Sydney Sweeney,7,0.1,0.2,Drama,Original,Lead,HBO,6,No,Yes,HBO Max
Knives Out,2019,Ana de Armas,40,165.4,311.4,Mystery,Original,Lead,Lionsgate,11,No,No,
No Time to Die,2021,Ana de Armas,250,160.9,774.2,Action,IP,Supporting,MGM,10,Yes,No,
Blonde,2022,Ana de Armas,30,0.0,0.0,Biopic,Adaptation,Lead,Netflix,9,No,Yes,Netflix — 16M views week 1
The Gray Man,2022,Ana de Armas,200,0.0,0.0,Action,Original,Lead,Netflix,7,No,Yes,Netflix — 88.5M views reported
Ghosted,2023,Ana de Armas,130,0.0,0.0,Action,Original,Lead,Apple TV+,4,No,Yes,Apple TV+ — viewership undisclosed
John Wick Chapter 4,2023,Ana de Armas,100,187.1,440.0,Action,IP,Supporting,Lionsgate,3,Yes,No,
Spider-Man: Homecoming,2017,Zendaya,175,380.1,880.2,Action,IP,Supporting,Sony/Marvel,7,No,No,
The Greatest Showman,2017,Zendaya,84,174.3,434.9,Musical,Original,Supporting,Fox,12,No,No,
Spider-Man: Far From Home,2019,Zendaya,160,390.5,1131.9,Action,IP,Supporting,Sony/Marvel,7,Yes,No,
Dune,2021,Zendaya,165,108.3,401.7,Sci-Fi,Adaptation,Supporting,Warner Bros,10,No,No,
Spider-Man: No Way Home,2021,Zendaya,200,804.8,1901.2,Action,IP,Supporting,Sony/Marvel,12,Yes,No,
Dune: Part Two,2024,Zendaya,190,282.1,711.8,Sci-Fi,Adaptation,Lead,Warner Bros,3,Yes,No,
Challengers,2024,Zendaya,55,23.7,94.4,Drama,Original,Lead,Amazon/MGM,4,No,No,
X-Men: First Class,2011,Jennifer Lawrence,160,146.4,353.6,Action,IP,Supporting,Fox,6,No,No,
The Hunger Games,2012,Jennifer Lawrence,78,694.4,694.4,Action,Adaptation,Lead,Lionsgate,3,No,No,
Silver Linings Playbook,2012,Jennifer Lawrence,21,132.1,236.3,Drama,Adaptation,Lead,Weinstein,11,No,No,
The Hunger Games: Catching Fire,2013,Jennifer Lawrence,130,424.7,865.0,Action,Adaptation,Lead,Lionsgate,11,Yes,No,
American Hustle,2013,Jennifer Lawrence,40,150.1,251.1,Drama,Original,Supporting,Sony,12,No,No,
X-Men: Days of Future Past,2014,Jennifer Lawrence,200,233.9,746.0,Action,IP,Supporting,Fox,5,Yes,No,
The Hunger Games: Mockingjay Part 1,2014,Jennifer Lawrence,125,337.1,755.4,Action,Adaptation,Lead,Lionsgate,11,Yes,No,
The Hunger Games: Mockingjay Part 2,2015,Jennifer Lawrence,160,281.7,653.4,Action,Adaptation,Lead,Lionsgate,11,Yes,No,
Joy,2015,Jennifer Lawrence,60,56.5,56.4,Biopic,Original,Lead,Fox,12,No,No,
X-Men: Apocalypse,2016,Jennifer Lawrence,178,155.4,543.9,Action,IP,Supporting,Fox,5,Yes,No,
Passengers,2016,Jennifer Lawrence,110,100.0,303.1,Sci-Fi,Original,Lead,Sony,12,No,No,
mother!,2017,Jennifer Lawrence,30,17.1,44.5,Thriller,Original,Lead,Paramount,9,No,No,
Red Sparrow,2018,Jennifer Lawrence,69,46.9,151.2,Thriller,Original,Lead,Fox,3,No,No,
Dark Phoenix,2019,Jennifer Lawrence,200,65.8,252.4,Action,IP,Supporting,Fox,6,Yes,No,
No Hard Feelings,2023,Jennifer Lawrence,45,67.5,86.9,Comedy,Original,Lead,Sony,6,No,No,
Lost in Translation,2003,Scarlett Johansson,4,44.6,119.7,Drama,Original,Lead,Focus,9,No,No,
The Prestige,2006,Scarlett Johansson,40,53.1,109.7,Thriller,Original,Supporting,Warner Bros,10,No,No,
Vicky Cristina Barcelona,2008,Scarlett Johansson,15,23.2,96.4,Drama,Original,Lead,Weinstein,8,No,No,
Iron Man 2,2010,Scarlett Johansson,200,312.4,623.9,Action,IP,Supporting,Marvel,5,Yes,No,
The Avengers,2012,Scarlett Johansson,220,623.4,1519.6,Action,IP,Supporting,Marvel,5,No,No,
Her,2013,Scarlett Johansson,23,25.6,48.3,Sci-Fi,Original,Voice,Warner Bros,12,No,No,
Captain America: The Winter Soldier,2014,Scarlett Johansson,170,259.8,714.4,Action,IP,Supporting,Marvel,4,Yes,No,
Lucy,2014,Scarlett Johansson,40,126.7,463.4,Action,Original,Lead,Universal,7,No,No,
Avengers: Age of Ultron,2015,Scarlett Johansson,250,459.0,1402.8,Action,IP,Supporting,Marvel,5,Yes,No,
Captain America: Civil War,2016,Scarlett Johansson,250,408.1,1153.3,Action,IP,Supporting,Marvel,5,Yes,No,
Ghost in the Shell,2017,Scarlett Johansson,110,40.0,169.8,Action,Adaptation,Lead,Paramount,3,No,No,
Avengers: Infinity War,2018,Scarlett Johansson,325,678.8,2048.4,Action,IP,Supporting,Marvel,4,Yes,No,
Avengers: Endgame,2019,Scarlett Johansson,356,858.4,2797.8,Action,IP,Supporting,Marvel,4,Yes,No,
Jojo Rabbit,2019,Scarlett Johansson,14,30.0,90.7,Drama,Adaptation,Supporting,Fox Searchlight,10,No,No,
Black Widow,2021,Scarlett Johansson,200,183.7,379.8,Action,IP,Lead,Marvel,7,No,No,
Easy A,2010,Emma Stone,8,58.4,75.0,Comedy,Original,Lead,Screen Gems,9,No,No,
The Help,2011,Emma Stone,25,169.7,216.6,Drama,Adaptation,Lead,DreamWorks,8,No,No,
The Amazing Spider-Man,2012,Emma Stone,230,262.0,757.9,Action,IP,Lead,Sony,7,No,No,
The Amazing Spider-Man 2,2014,Emma Stone,200,202.9,709.0,Action,IP,Lead,Sony,5,Yes,No,
Birdman,2014,Emma Stone,18,42.3,103.2,Drama,Original,Supporting,Fox Searchlight,10,No,No,
Aloha,2015,Emma Stone,37,21.1,26.1,Comedy,Original,Lead,Sony,5,No,No,
La La Land,2016,Emma Stone,30,151.1,446.1,Musical,Original,Lead,Lionsgate,12,No,No,
Battle of the Sexes,2017,Emma Stone,25,12.2,12.6,Biopic,Original,Lead,Fox Searchlight,9,No,No,
The Favourite,2018,Emma Stone,15,18.3,96.1,Drama,Original,Lead,Fox Searchlight,11,No,No,
Zombieland: Double Tap,2019,Emma Stone,42,72.6,122.8,Comedy,IP,Lead,Sony,10,Yes,No,
Cruella,2021,Emma Stone,100,86.1,233.2,Comedy,IP,Lead,Disney,5,No,No,
Poor Things,2023,Emma Stone,35,40.0,117.5,Drama,Original,Lead,Searchlight,12,No,No,
Speed,1994,Sandra Bullock,30,121.2,350.4,Action,Original,Lead,Fox,6,No,No,
Miss Congeniality,2000,Sandra Bullock,45,106.8,212.7,Comedy,Original,Lead,Warner Bros,12,No,No,
Two Weeks Notice,2002,Sandra Bullock,60,93.4,199.5,Comedy,Original,Lead,Warner Bros,12,No,No,
Miss Congeniality 2,2005,Sandra Bullock,80,48.6,101.4,Comedy,IP,Lead,Warner Bros,3,Yes,No,
The Proposal,2009,Sandra Bullock,40,163.9,317.4,Comedy,Original,Lead,Disney,6,No,No,
The Blind Side,2009,Sandra Bullock,29,255.9,309.2,Drama,Original,Lead,Warner Bros,11,No,No,
Gravity,2013,Sandra Bullock,100,274.1,723.6,Sci-Fi,Original,Lead,Warner Bros,10,No,No,
Our Brand Is Crisis,2015,Sandra Bullock,28,7.2,7.2,Drama,Original,Lead,Warner Bros,10,No,No,
The Lost City,2022,Sandra Bullock,68,190.3,190.3,Comedy,Original,Lead,Paramount,3,No,No,
Bullet Train,2022,Sandra Bullock,90,103.4,239.3,Action,Adaptation,Supporting,Sony,8,No,No,
Lara Croft Tomb Raider,2001,Angelina Jolie,115,131.2,274.7,Action,IP,Lead,Paramount,6,No,No,
Mr. & Mrs. Smith,2005,Angelina Jolie,110,186.3,478.2,Action,Original,Lead,Fox,6,No,No,
Wanted,2008,Angelina Jolie,75,134.5,341.4,Action,Adaptation,Lead,Universal,6,No,No,
Changeling,2008,Angelina Jolie,55,35.7,113.4,Drama,Original,Lead,Universal,10,No,No,
Salt,2010,Angelina Jolie,110,118.3,293.5,Action,Original,Lead,Sony,7,No,No,
The Tourist,2010,Angelina Jolie,100,67.6,278.3,Thriller,Original,Lead,Sony,12,No,No,
Maleficent,2014,Angelina Jolie,180,241.4,758.5,Fantasy,IP,Lead,Disney,5,No,No,
Maleficent: Mistress of Evil,2019,Angelina Jolie,185,113.7,491.7,Fantasy,IP,Lead,Disney,10,Yes,No,
Those Who Wish Me Dead,2021,Angelina Jolie,32,9.7,14.3,Thriller,Original,Lead,Warner Bros,5,No,No,
Eternals,2021,Angelina Jolie,200,164.9,402.1,Action,IP,Lead,Marvel,11,No,No,
The Princess Diaries,2001,Anne Hathaway,26,108.3,165.3,Comedy,Adaptation,Lead,Disney,8,No,No,
Brokeback Mountain,2005,Anne Hathaway,14,83.0,178.1,Drama,Original,Supporting,Focus,12,No,No,
Get Smart,2008,Anne Hathaway,80,130.3,230.7,Comedy,Adaptation,Lead,Warner Bros,6,No,No,
Rachel Getting Married,2008,Anne Hathaway,12,12.8,12.8,Drama,Original,Lead,Sony Classics,10,No,No,
Alice in Wonderland,2010,Anne Hathaway,200,334.2,1025.5,Fantasy,Adaptation,Supporting,Disney,3,No,No,
Love & Other Drugs,2010,Anne Hathaway,30,32.4,56.2,Drama,Original,Lead,Fox,11,No,No,
The Dark Knight Rises,2012,Anne Hathaway,250,448.1,1084.4,Action,IP,Supporting,Warner Bros,7,Yes,No,
Les Misérables,2012,Anne Hathaway,61,148.8,440.9,Musical,Adaptation,Supporting,Universal,12,No,No,
Interstellar,2014,Anne Hathaway,165,188.0,677.5,Sci-Fi,Original,Supporting,Paramount,11,No,No,
The Intern,2015,Anne Hathaway,35,75.6,194.5,Comedy,Original,Lead,Warner Bros,9,No,No,
Alice Through the Looking Glass,2016,Anne Hathaway,170,77.0,299.1,Fantasy,Adaptation,Lead,Disney,5,Yes,No,
Ocean's 8,2018,Anne Hathaway,70,140.0,297.7,Comedy,IP,Supporting,Warner Bros,6,Yes,No,
The Hustle,2019,Anne Hathaway,21,36.5,94.8,Comedy,Adaptation,Lead,MGM,5,No,No,
Armageddon Time,2022,Anne Hathaway,20,3.1,3.1,Drama,Original,Supporting,Focus,10,No,No,
Ghost,1990,Demi Moore,22,217.6,505.7,Drama,Original,Lead,Paramount,7,No,No,
A Few Good Men,1992,Demi Moore,33,141.3,243.0,Drama,Original,Supporting,Columbia,12,No,No,
Indecent Proposal,1993,Demi Moore,38,106.6,266.6,Drama,Original,Lead,Paramount,4,No,No,
Disclosure,1994,Demi Moore,55,83.5,214.0,Thriller,Original,Lead,Warner Bros,12,No,No,
Striptease,1996,Demi Moore,45,33.0,113.0,Drama,Original,Lead,Columbia,6,No,No,
G.I. Jane,1997,Demi Moore,50,48.2,48.2,Action,Original,Lead,Hollywood,8,No,No,
Margin Call,2011,Demi Moore,3.5,5.3,19.5,Drama,Original,Supporting,Roadside,10,No,No,
The Substance,2024,Demi Moore,17.5,9.1,17.2,Horror,Original,Lead,MUBI,9,No,No,
